2006年3月1日	1175.59	1171.996	1177.192	1167.842	198950250	0.1287
2006年3月2日	1177.769	1187.759	1192.286	1172.239	347182980	0.1854
2006年3月3日	1175.828	1174.525	1179.817	1165.003	206815274	-0.1648
2006年3月6日	1171.669	1176.749	1178.198	1170.74	156024992	-0.3537
2006年3月7日	1144.463	1169.989	1169.989	1142.624	174063406	-2.322
2006年3月8日	1139.76	1142.101	1144.695	1129.926	155408793	-0.4109
2006年3月9日	1129.96	1134.411	1138.987	1128.977	141840477	-0.8598
2006年3月10日	1136.084	1130.327	1137.305	1130.012	128162810	0.542
2006年3月13日	1143.526	1135.162	1143.526	1132.114	108339459	0.6551
2006年3月14日	1143.946	1140.002	1145.523	1139.122	143000446	0.0367
2006年3月15日	1153.833	1142.228	1153.833	1141.259	145987579	0.8643
2006年3月16日	1154.28	1151.908	1154.804	1150.933	132313206	0.0387
2006年3月17日	1153.034	1152.914	1155.129	1149.116	136728194	-0.1079
2006年3月20日	1159.955	1153.745	1160.055	1148.632	125929992	0.6002
2006年3月21日	1167.714	1160.043	1169.506	1158.687	233483292	0.6689
2006年3月22日	1176.193	1168.495	1176.193	1164.864	171180028	0.7261
2006年3月23日	1181.819	1176.715	1183.692	1174.088	233066293	0.4783
2006年3月24日	1173.248	1182.28	1183.346	1172.817	174506748	-0.7252
2006年3月27日	1181.369	1172.59	1181.369	1168.671	157048900	0.6922
2006年3月28日	1186.596	1181.718	1188.115	1179.395	179240400	0.4425
2006年3月29日	1189.27	1188.013	1194.579	1186.067	214901078	0.2254
2006年3月30日	1184.897	1188.318	1190.502	1183.958	217211449	-0.3677
2006年3月31日	1185.63	1177.437	1185.63	1172.523	246592264	0.0619
2006年4月3日	1211.408	1185.708	1211.408	1184.802	287582502	2.1742
2006年4月4日	1225.891	1214.641	1225.958	1212.42	368085079	1.1956
2006年4月5日	1233.163	1226.588	1234.048	1222.501	311824961	0.5932
2006年4月6日	1250.126	1239.604	1260.956	1235.58	439481625	1.3756
2006年4月7日	1253.965	1248.772	1253.965	1241.821	372872449	0.3071
2006年4月10日	1263.412	1250.177	1263.412	1244.845	266181537	0.7534
2006年4月11日	1259.372	1264.858	1264.858	1251.027	296025684	-0.3198
2006年4月12日	1267.409	1259.249	1268.866	1257.145	307318864	0.6382
2006年4月13日	1244.692	1269.379	1273.14	1244.219	448305708	-1.7924
2006年4月14日	1270.752	1242.878	1270.752	1239.519	289424944	2.0937
2006年4月17日	1289.826	1282.667	1296.17	1282.667	386808220	1.501
2006年4月18日	1329.745	1317.644	1329.745	1316.696	451285299	3.0949
2006年4月19日	1355.808	1350.631	1355.808	1342.23	404705737	1.96
2006年4月20日	1366.622	1358.353	1380.603	1351.996	456975993	0.7976
2006年4月21日	1405.949	1367.859	1414.289	1367.859	486389067	2.8777
2006年4月24日	1443.622	1443.747	1458.775	1423.069	478426686	2.6795
2006年4月25日	1441.608	1437.709	1453.735	1415.877	396339438	-0.1395
2006年4月26日	1440.788	1438.635	1458.95	1438.635	354682749	-0.0569
2006年4月27日	1450.182	1440.649	1450.361	1433.324	300403928	0.652
2006年4月28日	1504.085	1435.135	1504.691	1424.651	401788722	3.717
2006年5月8日	1563.984	1511.603	1566.554	1511.603	402362682	3.9824
2006年5月9日	1621.011	1575.387	1621.011	1574.114	565873848	3.6463
2006年5月10日	1637.235	1630.453	1653.259	1619.182	618540948	1.0009
2006年5月11日	1641.79	1638.098	1682.857	1627.942	584924535	0.2782
2006年5月12日	1692.905	1639.297	1692.905	1639.297	448448057	3.1134
2006年5月15日	1785.649	1732.62	1785.649	1732.62	547772046	5.4784
2006年5月16日	1786.97	1842.502	1872.242	1775.214	749982814	0.074
2006年5月17日	1774.428	1802.503	1820.776	1733.017	591515414	-0.7019
2006年5月18日	1755.779	1757.844	1769.298	1718.938	434204792	-1.051
2006年5月19日	1816.379	1756.947	1822.076	1750.597	574832632	3.4515
2006年5月22日	1809.683	1819.844	1827.182	1807.46	557052831	-0.3686
2006年5月23日	1734.017	1802.126	1802.126	1731.22	506267808	-4.1812
2006年5月24日	1732.918	1748.432	1760.278	1676.513	454214999	-0.0634
2006年5月25日	1720.559	1763.457	1763.457	1694.628	313661763	-0.7132
2006年5月26日	1753.833	1728.719	1754.628	1720.357	301657635	1.9339
2006年5月29日	1845.928	1767.762	1845.928	1764.498	399059009	5.2511
2006年5月30日	1889.286	1874.256	1898.617	1856.89	432511567	2.3488
2006年5月31日	1859.624	1886.873	1905.679	1845.294	402025000	-1.57
2006年6月1日	1918.794	1852.045	1919.95	1849.861	424471254	3.1818
2006年6月2日	1896.818	1922.632	1934.649	1879.554	474624066	-1.1453
2006年6月5日	1886.953	1886.996	1890.051	1843.53	380515647	-0.5201
2006年6月6日	1858.127	1883.876	1892.002	1855.571	377922310	-1.5276
2006年6月7日	1752.008	1851.452	1851.452	1748.397	390677082	-5.7111
2006年6月8日	1761.918	1736.291	1764.18	1716.558	313986325	0.5656
2006年6月9日	1730.861	1758.032	1764.906	1729.032	266963009	-1.7627
2006年6月12日	1772.332	1720.189	1772.332	1720.189	217462237	2.396
2006年6月13日	1795.548	1775.927	1820.554	1775.927	242679468	1.3099
2006年6月14日	1813.966	1789.006	1814.246	1765.019	409373011	1.0258
2006年6月15日	1822.059	1813.998	1847.299	1813.998	426369068	0.4461
2006年6月16日	1867.243	1841.134	1867.243	1841.134	451208261	2.4798
